trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0149209	0.00095
0.0036	0.0276	0.011	-9.250245035569947e-05	-1.0471975511965975e-05	8.203047484373349e-05	0.93836582	38.2526474	0.94122371	0.05145024503556996	0.0143876	0.00097
0.0009	-0.0289	-0.001	7.853981633974481e-05	-0.00010821041362364843	2.268928027592628e-05	0.96875197	39.49134445	0.95570555	0.0876060949687467	0.0154864	0.00078
0.0053	0.0286	0.0251	-0.00011344640137963142	-9.075712110370512e-05	0.00011519173063162575	0.98602003	40.19527817	0.9627883	0.10309709802975094	0.013578	0.00049
0.0054	-0.0174	0.0054	-2.6179938779914945e-05	-9.599310885968811e-05	4.18879020478639e-05	0.95971245	39.1228447	0.95733677	0.07409031394697306	0.0143776	0.00038
0.0061	0.039	0.0344	-0.00029496064358704166	2.4434609527920616e-05	8.901179185171081e-05	0.97139722	39.59917831	0.95761876	0.10791661564992912	0.0124983	0.00027
0.0041	-0.0135	0.0037	-0.0001937315469713706	0.00011344640137963142	-5.759586531581287e-05	0.94581217	38.55619812	0.94208506	0.10204242728174528	0.0137376	0.00032
0.008	0.0249	0.031	-0.00028099800957108706	3.665191429188092e-05	0.00010821041362364843	0.98597521	40.19345093	0.95549118	0.08609336143134641	0.012615	0.00032
0.0058	-0.0156	0.0028	-6.283185307179586e-05	-5.4105206811824215e-05	2.268928027592628e-05	0.9936024	40.50437546	0.9702234	0.09062222054753591	0.0146962	0.00073
0.0065	0.0296	0.0288	-0.00033335788713091696	-1.3962634015954635e-05	0.0001012290966156711	0.9950102	40.56176376	0.96740029	0.0913604211597368	0.0136442	0.00046
0.0031	-0.0147	0.0138	-6.283185307179586e-05	-7.67944870877505e-05	2.094395102393195e-05	0.95968395	39.12168503	0.94676016	0.08338215163613281	0.0148882	0.00045
0.0051	0.019	0.0311	-0.00035604716740684323	-1.3962634015954635e-05	8.203047484373349e-05	0.93086863	37.94702148	0.93716177	0.07385668456133225	0.0132026	0.0003
0.0059	-0.0112	0.0074	-0.0001256637061435917	-0.00021118483949131387	8.203047484373349e-05	0.93485844	38.10966873	0.93787475	0.07608028333693052	0.0140269	0.0003
0.0084	0.0154	0.0248	-0.0004485496177625427	-3.839724354387525e-05	0.00016406094968746698	0.93564534	38.14174652	0.93607022	0.07538519912050616	0.0124279	0.00025
0.0077	-0.0131	0.0071	-0.00017278759594743863	-6.283185307179586e-05	0.00011344640137963142	0.94392508	38.47927094	0.94484037	0.06444055898254301	0.0139399	0.00028
0.0081	0.0161	0.0208	-0.00041713369122664475	1.9198621771937625e-05	0.0001937315469713706	0.95876318	39.08414841	0.94868362	0.06363308578573393	0.0124102	0.00023
0.0068	-0.0065	0.0118	-0.0001972222054753592	7.330382858376184e-05	0.00014486232791552936	0.94970977	38.71508408	0.93603523	0.04904429558094754	0.0135369	0.00022
0.0056	0.012	0.0198	-0.0003595378259108319	9.773843811168246e-05	0.00010995574287564276	0.95763999	39.0383606	0.94004221	0.038782840750164	0.0129842	0.00021
0.0078	0.0099	0.0173	-0.00024260076602721178	0.0001308996938995747	0.0001291543646475804	0.94622481	38.57302094	0.93852538	0.015264846872172501	0.0132	0.00031
0.0081	0.0089	0.0274	-0.00037524578917878077	0.00013962634015954637	0.00016929693744344995	0.95005131	38.72900772	0.94131861	0.02047571211037051	0.012467	0.00019
0.0091	0.0087	0.0224	-0.0003316125578789226	0.00022165681500327985	0.00020594885173533088	0.93365479	38.06060028	0.93243689	0.014315781021773631	0.0129774	0.0002
0.0068	-0.0085	0.019	-0.000450294947014537	0.0002530727415391778	0.0001239183768915974	0.95372087	38.87859726	0.9412752	0.034506439525762295	0.0123113	0.00012
0.0089	0.009	0.0223	-0.00047822021504644627	0.00027750735106709843	0.00020943951023931956	0.97652268	39.80811691	0.95313693	0.029794050545377607	0.0119997	0.00017
0.0075	-0.0272	0.016	-0.00039793506945470715	0.00027925268031909274	0.000153588974175501	0.98011547	39.9545784	0.9557966	0.0507940505453776	0.0123901	0.00013
0.0107	0.0147	0.0327	-0.0005846852994181004	0.0002600540585471551	0.0002251474735072685	0.99706775	40.64564133	0.95948469	0.07567536755335491	0.0119373	0.00016
0.0093	-0.0277	0.0091	-0.0004468042885105483	0.0002129301687433082	7.504915783575618e-05	1.00276232	40.87778091	0.96343291	0.08415516081914556	0.0132182	0.00021
0.0113	0.0363	0.0393	-0.0007819075048934597	0.00026878070480712676	0.00022689280275926284	1.02749205	41.88589478	0.98434277	0.12333986986851184	0.0112391	0.00016
0.0122	-0.0359	0.0303	-0.0005148721293383271	0.00029496064358704166	0.00015009831567151235	0.99109304	40.40208054	0.96585423	0.1006004900711399	0.0119646	0.00011
0.0132	0.0023	0.0375	-0.0006754424205218055	0.0003874630939427412	0.0001832595714594046	0.96414077	39.30336761	0.94767982	0.060711699866353504	0.0110815	0.00014
0.0119	-0.0124	0.0262	-0.0004991641660703782	0.00037350045992678646	0.00023561944901923448	0.98557568	40.17716599	0.95738162	0.03943003830136058	0.0119612	0.00014
0.0098	-0.0124	0.0319	-0.000609119908946021	0.0004188790204786391	0.00021467549799530252	0.97660089	39.811306	0.94956023	0.016613912722571365	0.0116668	0.00012
0.0097	-0.0104	0.0288	-0.0004537856055185257	0.0003385938748868999	0.00024609142453120044	0.97600651	39.78707504	0.94608631	0.018551768777756616	0.0122566	0.00024
0.0097	-0.0284	0.0302	-0.00042411500823462205	0.0003106686068549907	0.00022863813201125715	0.96736264	39.43470764	0.94002388	0.023152457891787808	0.0124145	0.00011
0.0115	0.0129	0.0403	-0.0005689773361501514	0.0003961897402027128	0.0002583087292951608	0.96825433	39.47105789	0.94882739	0.06620270292735776	0.0116073	0.00013
0.0078	-0.0352	0.0176	-0.00046949356878647465	0.0003647738136668148	9.948376736367679e-05	0.96810287	39.4648819	0.95116858	0.08898623279155295	0.0126929	0.00014
0.0119	0.0167	0.0326	-0.0007295476273336296	0.00041189770347066176	0.00024085543677521747	1.00069058	40.79332733	0.96306736	0.09342748088812712	0.0111944	0.00014
0.0098	-0.0433	0.0164	-0.0004049163864626844	0.0002740166925631097	0.000158824961931484	0.99532402	40.57455826	0.96517267	0.10552713633111152	0.0129703	0.0002
0.0095	0.0067	0.0299	-0.0006161012259539982	0.00038397243543875244	0.00019198621771937622	0.99917209	40.73142624	0.95964165	0.08151509190774243	0.0119248	0.00012
0.008	-0.0252	0.0211	-0.00042760566673861073	0.00032463124087094524	0.00017278759594743863	0.99371076	40.50879288	0.95853078	0.05555176877775662	0.0128396	0.00017
0.0086	-0.0118	0.0331	-0.0005602506898901797	0.00035604716740684323	0.0001972222054753592	0.97816783	39.87518311	0.9523889	0.03542477796076938	0.01185	0.00011
0.0119	-0.0105	0.0277	-0.0005009094953223725	0.0004258603374866164	0.00021118483949131387	0.95540935	38.94742966	0.93638113	0.01715584993317675	0.0120226	0.0001
0.0122	-0.0281	0.0278	-0.00041189770347066176	0.0003630284844148205	0.00017976891295541595	0.9527514	38.839077	0.93723211	0.027162978572970228	0.0120829	0.00015
0.0144	0.0092	0.0357	-0.00047123889803846896	0.0003769911184307752	0.00024085543677521747	0.9705357	39.5640564	0.95420453	0.05411951762017818	0.0117465	0.00017
0.0123	-0.0292	0.0287	-0.0003438298626428829	0.0003577924966588376	0.0002129301687433082	0.9545961	38.91427612	0.94602763	0.05622664625997164	0.0120926	0.00014
0.0133	0.0107	0.0401	-0.0005026548245743669	0.0003700098014227979	0.0002722713633111154	0.97667211	39.81420898	0.95215889	0.06381917306316257	0.0116315	0.00016
0.0119	-0.0348	0.0273	-0.0002583087292951608	0.00031415926535897925	0.00021642082724729686	0.9959408	40.59970093	0.95862711	0.07750235837034214	0.0129255	0.00018
0.0132	0.0287	0.0467	-0.0006492624817418905	0.0003892084231947355	0.0002530727415391778	1.01212597	41.25949097	0.97266596	0.10933274122871832	0.0110666	0.0001
0.0125	-0.0345	0.0271	-0.00038397243543875244	0.00030368728984701333	0.0001972222054753592	1.00407076	40.93111801	0.96450851	0.10383308578573396	0.0127472	0.00017
0.0145	0.0023	0.0345	-0.0006283185307179585	0.0004310963252425994	0.0002181661564992912	0.97188467	39.61904907	0.94608638	0.06583495408493621	0.0114619	0.00011
0.0131	-0.0213	0.022	-0.00037350045992678646	0.0003316125578789226	9.773843811168246e-05	0.94759697	38.62895584	0.94013431	0.06123647782712289	0.0125605	0.00015
0.0136	0.0121	0.0436	-0.0006370451769779302	0.0003944444109507184	0.00015009831567151235	0.95405948	38.89240265	0.94563406	0.07443682238413847	0.0109284	0.0001
0.011	-0.023	0.0363	-0.00045553093477052	0.0003193952531149623	6.806784082777885e-05	0.95802122	39.05390167	0.94952505	0.06192969374434498	0.012219	0.00012
0.0127	-0.0122	0.0384	-0.0006387905062299246	0.00033335788713091696	9.948376736367679e-05	0.9553588	38.94536972	0.94137286	0.026031906600562857	0.0115072	0.00014
0.0148	-0.0045	0.0363	-0.0005462880558742252	0.0003473205211468716	0.0001605702911834783	0.9566344	38.99736786	0.94367928	0.02027758040957278	0.0113845	0.00012
0.0126	-0.038	0.035	-0.00047647488579445195	0.00033684854563490564	7.155849933176751e-05	0.97137946	39.59845352	0.95299092	0.0454648468721725	0.0120423	0.00018
0.0135	0.0045	0.042	-0.0005288347633542819	0.00035081117965086024	0.00015533430342749534	0.98551321	40.17461777	0.95779627	0.057904915783575615	0.0114757	0.00011
0.0086	-0.0315	0.0297	-0.0004136430327226561	0.0003159045946109737	5.93411945678072e-05	0.96131688	39.1882515	0.94466683	0.06550457122656002	0.012109	0.00011
0.0138	0.016	0.0466	-0.0005654866776461627	0.00034208453339088857	0.00017278759594743863	0.96260375	39.24071121	0.9475593	0.08417349925415264	0.0110875	0.0001
0.0132	-0.0441	0.0324	-0.00027750735106709843	0.0002722713633111154	0.00010821041362364843	0.98609793	40.19845581	0.96318032	0.09601848394913139	0.0127027	0.00019
0.0152	0.018	0.0487	-0.0004956735075663896	0.0003385938748868999	0.00016929693744344995	0.9878673	40.27058411	0.96224418	0.09767875959474387	0.0114109	8e-05
0.0138	-0.0364	0.0369	-0.00023387411976724014	0.00032812189937493397	0.00011693705988362007	0.97830588	39.88080978	0.95411826	0.08383156204354726	0.0126611	0.00014
0.0132	-0.0062	0.0548	-0.0005009094953223725	0.0003525565089028545	0.0001308996938995747	0.94864202	38.67155838	0.94138049	0.06397163095495037	0.0113075	0.0001
0.0118	-0.0206	0.0475	-0.0003089232776029963	0.000296705972839036	0.0001308996938995747	0.94812888	38.65063858	0.93808929	0.03549183768915974	0.011885	0.00011
0.0136	-0.0196	0.0439	-0.0003001966313430247	0.0002705260340591211	0.0001675516081914556	0.93784881	38.2315712	0.93243546	0.009977924966588371	0.0118922	0.00019
0.0154	0.0028	0.0553	-0.00047822021504644627	0.00028797932657906436	0.00021642082724729686	0.94817573	38.65254974	0.93784842	0.0478173047639603	0.0110947	0.00012
0.0135	-0.0499	0.0471	-0.00027576202181510406	0.0002373647782712288	0.00014137166941154068	0.96103483	39.176754	0.95135518	0.07920609496874668	0.0127376	0.00016
0.0161	0.0081	0.0595	-0.000614355896702004	0.0002617993877991494	0.00023561944901923448	0.97493869	39.74354553	0.95479015	0.09586381320112568	0.011025	0.00013
0.0136	-0.0531	0.0366	-0.0003106686068549907	0.0002565634000431664	0.0001361356816555577	0.95772558	39.04185104	0.95229123	0.10702035224833364	0.0130745	0.00017
0.0162	-0.0045	0.0596	-0.0006422811647339132	0.00034906585039886593	0.00018151424220741024	0.94943088	38.70371628	0.94906523	0.09767467843932372	0.0106099	6e-05
0.0147	-0.0458	0.0379	-0.00042411500823462205	0.000312413936106985	0.0001256637061435917	0.9185586	37.44520187	0.92574159	0.08003343034274953	0.011772	0.00012
0.0158	0.0038	0.0536	-0.0006684611035138282	0.0003351032163829112	0.00016929693744344995	0.95628083	38.98295593	0.9458595	0.08193343034274954	0.0106941	0.0001
0.0129	-0.0459	0.0333	-0.0003874630939427412	0.00027750735106709843	0.00011344640137963142	0.97669411	39.81510544	0.95528606	0.09262222054753592	0.0123005	0.00016
0.0136	0.0135	0.0531	-0.0006771877497737998	0.00033684854563490564	0.0002024581932313422	0.99373657	40.50984573	0.96071612	0.10180388211252885	0.0107037	0.00012
0.0113	-0.0333	0.037	-0.000322885911618951	0.00026354471705114377	0.0001658062789394613	0.9778294	39.86138535	0.94952297	0.08841287905152459	0.0123034	0.0001
0.0121	-0.0063	0.0517	-0.00042411500823462205	0.00024609142453120044	0.0001832595714594046	0.9538365	38.88331223	0.93788789	0.04930678408277789	0.0115741	0.00014
0.0127	-0.0197	0.0469	-0.0003647738136668148	0.0002530727415391778	0.00019896753472735358	0.94184029	38.39428329	0.94040731	0.022901523742186684	0.0118582	0.00012
0.0115	-0.0307	0.0522	-0.0005201081170943102	0.0003054326190990077	0.00017976891295541595	0.95045978	38.74565887	0.94170228	0.028844640137963153	0.0111578	0.00013
0.0133	-0.0212	0.0417	-0.00046949356878647465	0.0003193952531149623	0.0001937315469713706	0.94742262	38.62184906	0.93296623	0.02572699081698724	0.0114492	8e-05
0.0141	-0.0394	0.0451	-0.0004799655442984406	0.000291469985083053	0.0001675516081914556	0.95530307	38.94309616	0.94063478	0.025628859116189506	0.0114669	6e-05
0.0154	-0.0105	0.0496	-0.0005288347633542819	0.00032463124087094524	0.00020769418098732522	0.94367886	38.46923447	0.9422999	0.04080865238198015	0.0109519	0.00013
0.013	-0.0385	0.0448	-0.00042935099599060504	0.0003106686068549907	0.00016929693744344995	0.92830527	37.84252548	0.93291163	0.04279218224617533	0.0113658	8e-05
0.0139	-0.0008	0.0484	-0.0005427973973702365	0.00034208453339088857	0.0001972222054753592	0.9429962	38.44140625	0.93599116	0.05083937979737192	0.0113764	0.00011
0.0136	-0.0211	0.0422	-0.000466002910282486	0.00028797932657906436	0.00017453292519943296	0.95105588	38.7699585	0.93846109	0.03447944870877505	0.0114465	0.00013
0.0169	0.0183	0.0466	-0.0006544984694978735	0.0003647738136668148	0.00021467549799530252	0.96723723	39.42959595	0.95155382	0.06237163095495039	0.0110521	0.00014
0.0169	-0.0329	0.0222	-0.0005689773361501514	0.00020769418098732522	0.00019198621771937622	0.97218865	39.63143921	0.95300605	0.0888645023151569	0.0122041	0.00014
0.0171	0.0175	0.0433	-0.0006894050545377602	0.0003822271061867582	0.0002530727415391778	0.95365	38.87570953	0.94364577	0.08950235837034216	0.0111876	0.00017
0.0145	-0.0479	0.016	-0.00034208453339088857	0.0003892084231947355	0.0001308996938995747	0.99053419	40.37929916	0.96638704	0.1191237442897226	0.0133837	0.00023
0.0078	-0.0122	0.1093	-0.0002844886680750757	0.00018151424220741024	-8.726646259971648e-05	1.16337359	47.42512894	1.09306161	0.1598728101401214	0.0123215	0.00078
-0.0001	-0.0451	0.146	0.00023387411976724014	6.981317007977319e-05	-0.00029496064358704166	1.04204822	42.47927856	1.02259907	0.11938790204786388	0.0155829	0.00142
0.0057	-0.1311	0.1373	3.665191429188092e-05	0.00015707963267948963	-0.0002007128639793479	1.07721961	43.91304398	1.03226571	0.11943682238413844	0.0145807	0.00087
0.0102	-0.0675	0.1056	-0.00030368728984701333	0.00016231562043547262	-5.93411945678072e-05	0.99472994	40.55033875	0.97219973	0.12414734306532088	0.0117871	0.00018
0.0143	-0.0295	0.1135	-0.00048345620280242926	0.0002443460952792061	6.981317007977319e-05	0.95681471	39.00471878	0.94840982	0.0695476876223365	0.0113195	0.00019
0.0131	-0.0393	0.1117	-0.0003473205211468716	0.00019547687622336493	9.075712110370512e-05	0.93248093	38.01274872	0.93249666	0.023097442586766548	0.0110955	0.00016
0.0126	-0.0117	0.1143	-0.0005846852994181004	0.0002478367537831948	4.363323129985824e-05	0.93166429	37.97945786	0.94252973	0.04754242728174528	0.0107179	0.00015
0.0156	0.0247	0.1222	-0.0007452555906015787	0.00020943951023931956	9.948376736367679e-05	0.98985547	40.35163116	0.97462865	0.060040903539558606	0.0100343	0.00024
0.0131	-0.0332	0.0934	-0.0006230825429619757	0.00039095375244672985	2.4434609527920616e-05	1.05452883	42.98805237	0.99601552	0.10813682238413848	0.0111313	0.0004
0.0117	-0.0075	0.1159	-0.0007487462491055673	0.0003193952531149623	7.853981633974481e-05	1.10584986	45.08016205	1.01576138	0.062166370614359166	0.0113362	0.00143
0.0113	-0.0483	0.1147	-0.0005131268000863328	0.0003438298626428829	8.203047484373349e-05	1.13245463	46.164711	1.03760803	0.0555772358525572	0.0132129	0.00166
0.0137	-0.0304	0.1359	-0.0005183627878423159	0.00032637657012293966	0.00014311699866353502	1.05467975	42.99420547	0.99245263	0.04568879020478639	0.0135311	0.0017
0.0136	-0.06	0.1257	-0.0004520402762665313	0.0003054326190990077	0.00011170107212763708	0.9882887	40.28776169	0.95876819	0.0458341194567807	0.0145248	0.00267
0.0163	-0.0201	0.1441	-0.0008115781021773631	0.00035081117965086024	0.00019198621771937622	0.96805716	39.46302032	0.95113225	0.08526007660272115	0.0131736	0.00227
0.0158	-0.0605	0.1213	-0.0006510078109938849	0.0004415683007545654	0.00010995574287564276	0.95112634	38.77283096	0.95076483	0.08036789435654584	0.0137588	0.00179
0.018	-0.0237	0.1346	-0.0009773843811168245	0.0005131268000863328	0.00014486232791552936	0.98539221	40.16968536	0.9676317	0.07394208272472966	0.0109342	0.0007
0.0161	-0.0546	0.112	-0.0008011061266653974	0.0005078908123303499	4.71238898038469e-05	0.94968897	38.71423721	0.94026578	0.06936263401595462	0.0105256	0.00019
0.0176	-0.0144	0.1314	-0.0010332349171806431	0.0005288347633542819	8.028514559173915e-05	0.96125615	39.18577576	0.94559978	0.07541169986635347	0.00912553	0.00015
0.0173	-0.0466	0.1171	-0.000757472895365539	0.0005637413483941684	5.759586531581287e-05	0.96010637	39.13890457	0.94695867	0.06346789435654585	0.0101132	0.00012
0.0184	-0.0176	0.1292	-0.001048942880448592	0.0006771877497737998	0.00011519173063162575	0.96782213	39.45343781	0.94936137	0.06532561258892489	0.00894445	0.00014
0.0177	-0.0372	0.1228	-0.0009180431865490173	0.0006318091892219474	0.00011519173063162575	0.9492076	38.69461441	0.93666068	0.03551391272257135	0.00939608	8e-05
0.0186	-0.0274	0.1309	-0.001048942880448592	0.0005881759579220891	0.00014660765716752367	0.93997818	38.31837463	0.93211923	0.02909744258676652	0.00903374	7e-05
0.0225	-0.0147	0.1312	-0.0010838494654884787	0.0005864306286700947	0.0002530727415391778	0.97512788	39.75125885	0.94955025	0.024055849933176783	0.0088954	0.0001
0.0219	-0.0591	0.115	-0.000926769832808989	0.0006300638599699529	0.00018675022996339323	0.98735899	40.24986267	0.95545362	0.07455176877775663	0.00953603	0.00013
0.0234	-0.0139	0.1321	-0.0011466813185602744	0.0005724679946541401	0.00022863813201125715	0.99532664	40.57466507	0.95386794	0.0797697626557481	0.00878698	8e-05
0.0218	-0.0574	0.1169	-0.0008621926504851988	0.0006056292504420323	0.0001658062789394613	0.97957224	39.93243408	0.95102153	0.07932408884673817	0.0097068	9e-05
0.0228	-0.0022	0.1375	-0.001218239817892042	0.000661479786505851	0.0002303834612632515	0.98776001	40.26620865	0.95878571	0.10062374428972262	0.00818312	9e-05
0.0207	-0.053	0.1207	-0.0009616764178488756	0.0006003932626860494	0.0002007128639793479	0.96109146	39.17906189	0.9483445	0.08706602605734358	0.00932658	0.00017
0.0244	-0.0103	0.1348	-0.0013072516097437528	0.0006562437987498679	0.00024085543677521747	0.9694953	39.52164459	0.94866303	0.08257841503772825	0.00819671	0.00014
0.023	-0.044	0.1186	-0.0010314895879286487	0.0006230825429619757	0.00023911010752322313	0.97543901	39.76394272	0.95196835	0.06683343034274952	0.00951147	0.00015
