trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.021	-0.0354	0.1148	-0.0011065387457644049	0.000645771823237902	0.00018151424220741024	0.94634032	38.57772827	0.93814474	0.02216671517137476	0.00973552	0.00015
0.0216	-0.0066	0.1278	-0.001158898623324235	0.0007086036763096977	0.0002443460952792061	0.96304566	39.25872421	0.94137793	0.05130117918517108	0.00881016	0.00018
0.0202	-0.047	0.1085	-0.0010332349171806431	0.0006649704450098395	0.00018675022996339323	0.97909909	39.91314697	0.95708704	0.07244464013796313	0.010141	0.00012
0.0239	0.0306	0.1295	-0.001509709802975095	0.0007155849933176752	0.00027750735106709843	1.0373683	42.28849792	0.99167417	0.13319232776029963	0.00798392	0.00015
0.0227	-0.0571	0.1036	-0.0012356931104119853	0.0007906341511534313	0.00020594885173533088	1.04525745	42.61010361	0.9956992	0.13583121748653168	0.00915653	0.00017
0.0219	-0.0305	0.0823	-0.0014852751934471744	0.0007749261878854823	0.00018151424220741024	0.97889131	39.90467453	0.95250158	0.06318623279155294	0.00936836	0.0001
0.0267	-0.0091	0.1028	-0.0012514010736799342	0.0007417649320975902	0.0002652900463031381	1.02340829	41.71941757	0.97488359	0.06424055898254301	0.00912404	0.00024
0.023	-0.0478	0.0902	-0.0011449359893082802	0.0007557275661135446	0.0001937315469713706	1.01845181	41.5173645	0.97253402	0.06459931088596879	0.00940758	0.0004
0.0252	0.0313	0.1304	-0.0014311699866353504	0.0006632251157578452	0.00029845130209103034	1.06670749	43.48451614	1.00386776	0.14567281014012143	0.00779313	0.0001
0.0224	-0.0629	0.1067	-0.0010768681484805013	0.00062482787221397	0.00023387411976724014	1.05338132	42.94127274	0.99821012	0.1435638132011257	0.00937361	0.00012
0.0224	-0.0212	0.1137	-0.0012618730491919003	0.0006702064327658224	0.00026354471705114377	0.94971824	38.71543121	0.94080927	0.061702702927357744	0.0081138	0.0001
0.024	-0.0197	0.1076	-0.001059414855960558	0.0006754424205218055	0.00032463124087094524	0.9241066	37.67136765	0.93233298	0.02263903524035634	0.00863302	6e-05
0.0246	-0.037	0.1072	-0.0010122909661567112	0.000736528944341607	0.0003106686068549907	0.93642157	38.17338943	0.93469186	0.024408652381980134	0.00863349	7e-05
0.0253	0.0079	0.1218	-0.0012060225131280816	0.0007225663103256524	0.00034906585039886593	0.96041924	39.1516571	0.94396752	0.07250457122656001	0.00784314	0.0001
0.0223	-0.0513	0.1129	-0.0009128071987930344	0.0006876597252857658	0.00029321531433504735	0.98481631	40.14620972	0.96141357	0.09029862177193763	0.00931323	0.0001
0.0257	0.0053	0.126	-0.0012409290981679683	0.0007120943348136865	0.0003438298626428829	0.98672402	40.22397614	0.95857675	0.09325855286053453	0.00784743	6e-05
0.0241	-0.0474	0.1078	-0.0010192722831646884	0.000661479786505851	0.000296705972839036	0.97369933	39.69302368	0.95157112	0.0884697626557481	0.00874561	0.00012
0.0247	-0.002	0.1243	-0.0013404128655316449	0.0007225663103256524	0.00034208453339088857	0.95195401	38.80657196	0.93979717	0.0838802833369305	0.0080688	0.00011
0.0227	-0.0506	0.1136	-0.0010716321607245184	0.000635299847725936	0.00029845130209103034	0.96399564	39.29745102	0.94451974	0.08128401993533504	0.00869131	0.00013
0.0246	-0.0032	0.1355	-0.0013264502315156904	0.0006998770300497262	0.000317649923862968	0.96411479	39.30230713	0.9455316	0.08812969374434497	0.00786686	0.00013
0.0252	-0.0468	0.123	-0.0011938052083641214	0.0006667157742618339	0.0003612831551628262	0.93921489	38.28725815	0.93485765	0.06717197551196599	0.0082922	0.00012
0.0273	0.0003	0.1385	-0.00147131255943122	0.0007068583470577034	0.0004415683007545654	0.93067062	37.93894958	0.93150007	0.08459675347273539	0.00724757	5e-05
0.0278	-0.0469	0.1269	-0.001165879940332212	0.0006859143960337716	0.00047822021504644627	0.94518709	38.53071594	0.94127339	0.07745142422074103	0.00877678	0.00014
0.0304	0.0037	0.1422	-0.0015079644737231008	0.0007714355293814937	0.0005026548245743669	0.96586466	39.37364197	0.94857486	0.09110201381332655	0.00760275	0.00016
0.028	-0.0424	0.1296	-0.0012531464029319286	0.0007138396640656808	0.0004380776422505767	0.95379496	38.8816185	0.94570993	0.07994955592153875	0.00883502	0.00014
0.0311	0.0093	0.1411	-0.0015306537539990272	0.0007539822368615504	0.0004974188368183839	0.97374171	39.69475174	0.95597606	0.08514955592153875	0.00793225	0.00016
0.0254	-0.0155	0.0987	-0.0017139133254584315	0.0008115781021773631	0.00024609142453120044	1.01411343	41.34051132	0.97972312	0.09750914245312002	0.00821847	0.00017
0.0142	0.0026	0.0502	-0.002748893571891069	0.0007347836150896127	5.235987755982988e-06	1.12701046	45.94277954	1.05213299	0.14543150851478023	0.00769144	0.00018
0.0255	0.0381	0.0779	-0.0023928464044842257	0.0008604473212332044	0.00031415926535897925	1.01726544	41.46900177	0.97895969	0.11403170755767154	0.00715721	0.00018
0.0237	-0.0119	0.0742	-0.0021589722847169856	0.0008499753457212384	0.0003351032163829112	0.99130601	40.41076279	0.96276836	0.06876450231515689	0.00720578	0.00016
0.0245	0.0416	0.0931	-0.0021886428820008896	0.0009756390518648303	0.00041189770347066176	0.99598938	40.60168076	0.96823947	0.08480643952576232	0.00701976	0.00019
0.0167	-0.0135	0.0887	-0.0024853488548399255	0.001090830782496456	0.00024260076602721178	0.99908793	40.72799301	0.97448785	0.09635973204570558	0.00693637	0.0004
0.0235	0.0468	0.1108	-0.002581341963699613	0.0010210176124166828	0.00038571776469074686	0.96719795	39.42799377	0.95813574	0.10464616388014976	0.00639439	0.00012
0.0249	-0.0121	0.0934	-0.0024190263432641405	0.000874409955249159	0.0003787364476827695	0.95062697	38.75247574	0.95041045	0.09349522973054868	0.00633818	0.00012
0.0287	0.0364	0.1702	-0.0021921335405048776	0.0006911503837897545	0.0005288347633542819	1.08013499	44.03189087	1.03453689	0.157112534494509	0.00698018	0.00043
0.0211	-0.0308	0.221	-0.0012007865253720988	-8.203047484373349e-05	0.0005585053606381855	1.10605657	45.08858871	1.05672911	0.21530992355250853	0.0113419	0.00169
0.0168	-0.1253	0.2009	-0.0007976154681614085	0.00016929693744344995	0.0002373647782712288	1.04338026	42.53357697	1.0124041	0.1676819525932415	0.0135266	0.00202
0.0199	-0.068	0.2125	-0.0018186330805780916	0.000445058959258554	0.00013264502315156904	1.04978514	42.79467392	1.00479793	0.1420749694675723	0.00956702	0.00091
0.0325	-0.0308	0.2006	-0.0029653143991383657	0.0007033676885537148	0.00048171087355043494	1.04186511	42.4718132	1.01212963	0.14940279491271505	0.00694335	0.00087
0.0437	0.0508	0.1796	-0.003351032163829113	0.0008988445647770796	0.0007923794804054256	1.02607155	41.82798767	1.00988673	0.15839316238845513	0.00497544	0.0001
0.0431	0.0634	0.2107	-0.0036285395148962112	0.0006335545184739417	0.000921533845053006	0.8752653	35.68034363	0.91213798	0.07789758810089081	0.00549459	0.00016
0.0385	0.0112	0.1924	-0.0034348079679248403	0.00040317105721069014	0.0007853981633974483	0.90513766	36.89809418	0.92904156	0.103112534494509	0.00525725	0.00013
0.0363	0.0366	0.1897	-0.0038798669271833948	0.00030194196059501896	0.0008395033702092724	0.93438947	38.09054947	0.93936775	0.060319663134302474	0.00561732	0.00032
0.0379	0.0446	0.2097	-0.003932226804743224	0.0003665191429188092	0.0008883725892651138	0.95949316	39.11390686	0.95713054	0.03789031394697303	0.00625157	0.0005
0.0367	-0.0053	0.1976	-0.003906046865963309	0.0003944444109507184	0.0008185594191853405	0.98458213	40.13666153	0.9613359	0.06939591884457987	0.0071457	0.00052
0.0412	0.0401	0.2413	-0.004225442119078272	0.0003577924966588376	0.0009389871375729493	0.98874366	40.30630875	0.95990822	0.1174237442897226	0.00736123	0.00048
0.0392	-0.031	0.2217	-0.003897320219703338	0.0002548180707911721	0.000926769832808989	1.0030061	40.8877182	0.96909576	0.11486568150032794	0.00756848	0.00051
0.0412	-0.002	0.2165	-0.00408756110817072	0.00029845130209103034	0.000973893722612836	0.94096047	38.35841751	0.94396814	0.05024990047855434	0.00687945	0.00029
0.0441	0.0228	0.2348	-0.004221951460574283	0.0003717551306747922	0.0010105456369047167	0.9549703	38.9295311	0.94361484	0.05821730476396032	0.0059576	0.00011
0.042	-0.0168	0.2084	-0.004019493267342941	0.0004415683007545654	0.0009564404300928925	0.93686086	38.19129562	0.93437389	0.08441882850614697	0.00538117	0.00013
0.0429	0.0459	0.2322	-0.0044436082755775624	0.0003944444109507184	0.001054178868204575	0.97975791	39.94000244	0.95524701	0.11584886680750754	0.00507694	0.00012
0.0435	0.0158	0.2141	-0.004335397861953915	0.0003822271061867582	0.0010349802464326373	0.92579848	37.74033737	0.93254954	0.05578131700797725	0.00520599	0.00011
0.0472	0.0493	0.2298	-0.004574507969477138	0.0005462880558742252	0.0011013027580084218	0.93264472	38.01942444	0.93527536	0.07637467843932369	0.00509477	9e-05
0.0485	0.0348	0.2194	-0.004441862946325569	0.0006021385919380437	0.0010716321607245184	0.91814566	37.42836761	0.92421701	0.03710830782496454	0.00456166	5e-05
0.0469	0.0338	0.2172	-0.004529129408925285	0.000640535835481919	0.0010140362954087054	0.92965817	37.89767838	0.92889517	0.01396297857297024	0.00584722	0.00013
0.0503	0.0728	0.2376	-0.004824090052512327	0.0006492624817418905	0.0011030480872604163	0.97276962	39.65512466	0.95074426	0.08243495408493619	0.0051949	0.00013
0.0508	0.0053	0.2147	-0.004756022211684548	0.000736528944341607	0.0010105456369047167	0.96688962	39.41542435	0.95128899	0.10329183768915975	0.00482047	0.0001
0.0556	0.0604	0.2391	-0.005202826500195096	0.0009093165402890458	0.0011536626355682519	0.9590838	39.09721756	0.9470462	0.12243544415607611	0.00477934	5e-05
0.0554	0.0139	0.1973	-0.005052728184523583	0.0011222467090323538	0.0010838494654884787	0.95157444	38.79109955	0.94391892	0.11014208272472968	0.0043776	7e-05
0.0581	0.0642	0.2233	-0.005516985765554075	0.0012618730491919003	0.001158898623324235	0.97067106	39.56957626	0.94973985	0.11294665395128972	0.00477701	8e-05
0.054	0.0327	0.19	-0.005359906132874586	0.001254891732183923	0.001069886831472524	0.96172911	39.20505524	0.94204461	0.08155363707695888	0.00433105	6e-05
0.0577	0.0776	0.2214	-0.005721189288037411	0.0012723450247038664	0.0011833332328521555	0.97149307	39.60308456	0.94487966	0.10460914245312004	0.004417	6e-05
0.0552	0.0361	0.1925	-0.005331980864842677	0.001186823891356144	0.0011536626355682519	0.95220751	38.81690598	0.93491847	0.09812000769131805	0.00405294	6e-05
0.0579	0.0855	0.2223	-0.0055763269601218825	0.001186823891356144	0.0012688543661998775	0.96303123	39.25813675	0.94516301	0.09987689129554159	0.00448078	9e-05
0.0549	0.0422	0.1856	-0.005286602304290824	0.0012322024519079964	0.0011571532940722405	0.95758176	39.03598785	0.94413214	0.10534021442552742	0.0044716	0.00012
0.0566	0.0819	0.2043	-0.0055431657043339905	0.0013037609512397642	0.0012671090369478833	0.94811743	38.65017319	0.94426702	0.08200388211252886	0.0044418	8e-05
0.0536	0.0474	0.1728	-0.005295328950550796	0.0013473941825396225	0.0011746065865921838	0.94240719	38.41739273	0.93697146	0.08819862177193762	0.00425845	9e-05
0.0593	0.0796	0.2032	-0.0056635934227216	0.0013735741213195373	0.0013439035240356337	0.9529987	38.84915924	0.94061013	0.09648706741970839	0.00473028	0.00011
0.0582	0.0316	0.1824	-0.005290092962794812	0.0013142329267517303	0.0013072516097437528	0.97958732	39.93304825	0.95494759	0.09337467843932375	0.00437188	0.0001
0.0576	0.0689	0.2062	-0.005642649471697667	0.001329940890019679	0.0013369222070276565	0.96836132	39.47541809	0.94794205	0.08159675347273533	0.00449872	7e-05
0.0556	0.0355	0.1937	-0.005422737985946381	0.001256637061435917	0.001244419756671957	0.93537307	38.13064575	0.93155282	0.06718588823453733	0.00412393	0.0001
0.0564	0.0646	0.2067	-0.0056374134839416844	0.0011903145498601325	0.001239183768915974	0.92258811	37.60946655	0.92752365	0.05721169986635353	0.00436544	6e-05
0.0584	0.0603	0.2011	-0.005447172595474302	0.0012112585008840647	0.0012426744274199627	0.90030408	36.70105362	0.91840086	0.022633774899765174	0.00428224	0.00011
0.0551	0.0497	0.2013	-0.005420992656694387	0.0011903145498601325	0.0012130038301360591	0.93497664	38.11448669	0.93074857	0.017939724354387555	0.00451082	0.00011
0.0556	0.082	0.2111	-0.005424483315198376	0.0012269664641520136	0.001265363707695889	0.97436905	39.72032547	0.95094627	0.04722512251778501	0.00456756	0.00011
0.0526	0.0496	0.2067	-0.005263913024014897	0.0011903145498601325	0.0012199851471440364	0.98574013	40.18386841	0.95335265	0.05193003830136064	0.00483501	0.00021
0.0557	0.0879	0.2262	-0.005447172595474302	0.0012147491593880533	0.0012880529879718153	1.00539267	40.98500824	0.96228712	0.07468810109075524	0.0053317	0.00024
0.0568	0.0444	0.2111	-0.005256931707006921	0.0012007865253720988	0.0012618730491919003	0.97879708	39.90083313	0.95397085	0.07121917306316253	0.00518465	7e-05
0.0615	0.1055	0.237	-0.005804965092133139	0.0012950343049797925	0.001462585913171248	0.98335266	40.08654404	0.96504401	0.13384970143566297	0.00539106	0.00014
0.0619	0.0283	0.2099	-0.005464625887994246	0.0013491395117916165	0.0013439035240356337	0.99568486	40.58926773	0.97492899	0.13035634000431656	0.00469798	0.00011
0.0636	0.078	0.2312	-0.0059690260418206065	0.001350884841043611	0.0014416419621473165	0.99395722	40.51884079	0.96519172	0.10289419605950188	0.00499189	9e-05
0.0603	0.017	0.2018	-0.005513495107050087	0.0012758356832078548	0.0013473941825396225	1.02876043	41.93759918	0.98183902	0.12494139361069848	0.00526029	0.00014
0.0615	0.0721	0.2216	-0.005756095873077299	0.0013491395117916165	0.0014311699866353504	1.01630926	41.43002319	0.97246628	0.09608401993533504	0.0051614	0.00015
0.0598	0.0399	0.2019	-0.0053058009260627615	0.0013665928043115599	0.001324704902263696	0.98700231	40.23532104	0.9547795	0.08231066619530675	0.00467175	0.00017
0.0625	0.0799	0.2209	-0.005497787143782138	0.0014311699866353504	0.001403244718603441	0.94232184	38.41391373	0.9348036	0.0784551608191456	0.00492519	0.0001
0.0619	0.0696	0.2149	-0.0052778756580308525	0.001322959573011702	0.001420698011123384	0.91086119	37.13141632	0.92004908	0.03417875959474386	0.00451219	3e-05
0.0589	0.0723	0.2225	-0.005351179486614613	0.0012356931104119853	0.001420698011123384	0.89220911	36.37105942	0.91303468	0.02132851455917388	0.00471646	7e-05
0.0599	0.0792	0.2185	-0.005307546255314756	0.0012723450247038664	0.0014538592669112763	0.90426213	36.86240387	0.92586258	0.017572320068981538	0.00460345	9e-05
0.0577	0.053	0.2048	-0.005218534463463045	0.0012740903539558604	0.0013805554383275148	0.92276305	37.61659622	0.92860908	0.05030304748437332	0.00446033	6e-05
0.0627	0.1062	0.2188	-0.005605997557405786	0.0013840460968315032	0.0014765485471872027	0.9585306	39.07466888	0.94441437	0.10187059728390356	0.00531054	8e-05
0.06	0.0363	0.1901	-0.005335471523346666	0.0013072516097437528	0.0013857914260834976	0.97901988	39.90991592	0.95985505	0.1232038821125288	0.00479662	0.00012
0.064	0.0921	0.2085	-0.005593780252641826	0.0013648474750595659	0.0014922565104551516	0.95909762	39.09778214	0.94721126	0.09931848394913137	0.00480002	6e-05
0.0627	0.0375	0.1811	-0.005427973973702364	0.001382300767579509	0.0014189526818713899	0.9572829	39.02380371	0.94803688	0.09612817000215831	0.00469601	6e-05
0.0546	0.0985	0.1927	-0.0056758107274855595	0.0014364059743913332	0.0012583823906879114	0.97068036	39.56995392	0.95892011	0.10382561258892488	0.00497234	0.00017
0.0552	0.0082	0.1798	-0.0052778756580308525	0.001593485607070823	0.0010821041362364843	1.03516793	42.19880295	1.01076284	0.1403646478292812	0.00501508	0.00065
0.0609	0.0983	0.1747	-0.005569345643113905	0.0015481070465189703	0.0012688543661998775	0.99302453	40.4808197	0.98760238	0.1270799387799149	0.00477576	0.0001
0.0672	0.1367	0.2081	-0.005976007358828583	0.0017139133254584315	0.0015079644737231008	0.89954489	36.67010498	0.9199295	0.11867890510886817	0.00569338	0.00011
0.0682	0.0667	0.1765	-0.005815437067645105	0.0017174039839624202	0.0014974924982111347	0.92104745	37.54666138	0.9361518	0.11132664625997164	0.00504166	6e-05
0.0736	0.137	0.2135	-0.006309365245959501	0.0018186330805780916	0.0016807520696705393	0.92468464	37.69493103	0.9368469	0.1516208423194736	0.00596637	9e-05
0.0718	0.0697	0.1854	-0.0059690260418206065	0.0017715091907742446	0.0015550883635269475	0.92677331	37.78007507	0.93568026	0.12285634000431664	0.00517499	8e-05
0.0759	0.1242	0.2131	-0.0064071036840711824	0.0017837264955382047	0.0016912240451825054	0.91148239	37.15673828	0.92951867	0.11562153143350468	0.0061444	0.00012
0.0748	0.0609	0.1818	-0.00617148423505195	0.001748819910498318	0.001621410875102732	0.92668241	37.776371	0.93576586	0.11271696020694465	0.00546223	0.00012
0.0789	0.114	0.2113	-0.006595599243286571	0.0017872171540421933	0.0017662732030182616	0.94585258	38.55784607	0.94271493	0.1170687289847013	0.00626504	0.00012
0.0731	0.0555	0.1766	-0.006126105674500097	0.0017435839227423352	0.0016423548261266642	0.96311623	39.26160049	0.95163844	0.13085225884889645	0.0055362	0.00012
0.0771	0.1159	0.2146	-0.00650658745143486	0.0018500490071139892	0.0017959438003021652	0.97426885	39.71623993	0.9566889	0.13442679177409592	0.00619751	0.00011
0.0741	0.0549	0.1906	-0.006108652381980153	0.001785471824790199	0.0016877333866785165	0.96779454	39.45231247	0.95250695	0.11653613327010733	0.00502425	6e-05
0.0763	0.1075	0.2189	-0.006524040743954804	0.0018448130193580064	0.0017749998492782332	0.92609626	37.75247574	0.92937029	0.11119980095710875	0.0056774	7e-05
0.0771	0.0629	0.1945	-0.006166248247295967	0.0018046704465621369	0.0017191493132144146	0.9237116	37.65526581	0.92577109	0.09248928027592627	0.00498289	8e-05
0.08	0.12	0.2236	-0.006642723133090418	0.0018657569703819383	0.0017924531417981763	0.9693771	39.51682663	0.94809287	0.11964326190990068	0.00610608	5e-05
0.0792	0.0738	0.1986	-0.00632507320922745	0.0018675022996339327	0.0017156586547104257	0.95185894	38.80269623	0.94491635	0.09180948701013561	0.00524569	9e-05
0.0815	0.1228	0.2292	-0.006843435997069766	0.00200363798128949	0.001780235837034216	0.96243972	39.23402405	0.94792743	0.11785378259108319	0.0061934	6e-05
0.0787	0.0608	0.2014	-0.006438519610607082	0.001965240737745615	0.0016877333866785165	0.97666407	39.81388092	0.95056807	0.11939080401811296	0.00548315	5e-05
0.0768	0.1124	0.2159	-0.00674395222970609	0.002012364627549462	0.001706932008450454	0.98199767	40.03130722	0.95012617	0.0865877565337397	0.00674427	0.00011
0.0781	0.1079	0.2084	-0.006714281632422186	0.0020682151636132805	0.0016545721308906245	0.94399679	38.48219299	0.94523541	0.020194050545377644	0.00613838	8e-05
0.0771	0.0741	0.1993	-0.006729989595690135	0.002049016541841343	0.001616174887346749	0.96160305	39.19991684	0.95039048	0.047565191429188095	0.00586033	0.00013
0.0769	0.1133	0.1997	-0.0069254664719134995	0.002097885760897184	0.0015917402778188286	0.98124945	40.0008049	0.95175823	0.0532390352403563	0.00684893	0.00014
0.0565	0.1001	0.146	-0.007529350393103537	0.0018622663118779497	0.0010786134777324957	1.05610633	43.05236053	1.01242091	0.15493150851478024	0.00794536	0.0003
0.0633	0.1638	0.1982	-0.007738789903342857	0.0019163715186897737	0.0013404128655316449	1.03403497	42.15261841	0.99050672	0.14896720524251467	0.00821477	0.0002
0.0645	0.0889	0.1716	-0.007215191127744558	0.0020193459445574393	0.0013037609512397642	1.00566232	40.99599838	0.9713654	0.13586125578789227	0.00660723	0.00012
