trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.067	0.1519	0.1978	-0.007630579489719209	0.0021607176139689798	0.0014590952546672592	0.96097928	39.17448807	0.95221269	0.1273047167406843	0.00789493	0.00025
0.0675	0.0925	0.1696	-0.007246607054280456	0.002129301687433082	0.0014346606451393388	0.96622568	39.38835907	0.95071492	0.11009114857512856	0.00681967	0.0001
0.0717	0.1412	0.1956	-0.0076497781114911465	0.00214850030920502	0.0015777776438028737	0.96558976	39.36243439	0.95159816	0.10717433388230813	0.00768602	0.00017
0.069	0.0977	0.173	-0.007215191127744558	0.0021205750411731105	0.001509709802975095	0.96193004	39.21324539	0.94449855	0.09532900463031382	0.00636208	5e-05
0.0692	0.1266	0.1855	-0.007443829259755815	0.002143264321449037	0.0015865042900628454	0.94306856	38.44435501	0.93297293	0.058006094968746674	0.00737435	6e-05
0.0689	0.1127	0.176	-0.007298966931840286	0.002136283004441059	0.001553343034274953	0.95635742	38.98607635	0.94264801	0.03295024503556994	0.00686598	0.00013
0.0713	0.1298	0.1989	-0.007562511648891429	0.0022165681500327986	0.0016074482410867775	0.94741148	38.62139511	0.93965933	0.062296753472735375	0.0073368	5e-05
0.0742	0.1106	0.1879	-0.007309438907352251	0.0022060961745208325	0.0015969762655748114	0.93383592	38.06798553	0.93183901	0.0468008346281555	0.00665915	8e-05
0.0734	0.1144	0.1902	-0.007323401541368206	0.002178170906488923	0.0015987215948268059	0.9240365	37.66851044	0.92616946	0.00908166156499291	0.00700331	6e-05
0.0762	0.1372	0.2016	-0.007543313027119492	0.0021607176139689798	0.0017296212887263805	0.95707357	39.01527023	0.94408628	0.055413223608540174	0.00736088	0.00011
0.0738	0.0836	0.1912	-0.007281513639320344	0.0021537362969610025	0.0016598081186466073	0.96632272	39.39231491	0.94871667	0.08332969374434487	0.00656188	7e-05
0.0767	0.1374	0.2103	-0.007663740745507101	0.002267182698340634	0.001748819910498318	0.95985615	39.12870407	0.94293354	0.10503426497090496	0.00764203	9e-05
0.0753	0.0785	0.1922	-0.007316420224360229	0.0021537362969610025	0.0016632987771505957	0.98335415	40.08660507	0.95378127	0.10571440279371128	0.0068481	5e-05
0.0784	0.1481	0.2187	-0.007859217621730466	0.0022462387473167022	0.0017732545200262388	0.98977405	40.34831238	0.96444065	0.136462779530079	0.00793093	0.0001
0.0782	0.0861	0.1929	-0.007435102613495844	0.002234021442552742	0.0017243853009703976	0.96415108	39.30378723	0.95047839	0.11226007660272116	0.00667721	7e-05
0.0798	0.1263	0.2078	-0.007623598172711231	0.002235766771804736	0.0017697638615222502	0.95931059	39.10646439	0.94899835	0.0684809724509617	0.00743294	0.0001
0.0803	0.1179	0.2011	-0.00742113997947989	0.002134537675189065	0.0017837264955382047	0.97296906	39.66325378	0.95221425	0.031482496193148364	0.00717276	0.00017
0.0785	0.1132	0.2038	-0.007382742735936014	0.00217293491873294	0.001762782544514273	0.95950478	39.11437988	0.94312686	0.014086921905584152	0.00769758	0.00017
0.0802	0.132	0.2103	-0.0074508105767637925	0.002267182698340634	0.0018256143975860688	0.96530116	39.35066986	0.94148085	0.03825737367536341	0.00786638	0.00016
0.0773	0.1008	0.2014	-0.007237880408020484	0.0021851522234969008	0.0017296212887263805	0.96924353	39.51138306	0.94409239	0.06254768762233649	0.00711823	0.00011
0.084	0.1656	0.2215	-0.007778932476138726	0.0022759093446006054	0.0018989182261698304	1.00390816	40.92449188	0.97539163	0.13165530633326983	0.00838917	0.00011
0.0819	0.0785	0.1941	-0.00740543201621194	0.002258456052080662	0.001762782544514273	1.0332129	42.11910248	0.98872469	0.14295447170511438	0.00695926	8e-05
0.0831	0.1387	0.2103	-0.007840018999958528	0.002267182698340634	0.001843067690106012	0.99272317	40.46853256	0.95834675	0.10377993877991493	0.00763637	0.00011
0.08	0.0777	0.1839	-0.007297221602588292	0.0022113321622768156	0.0017680185322702558	1.03851581	42.33527756	0.98187756	0.12418485456349047	0.00684321	0.00016
0.0816	0.1313	0.2087	-0.007593927575427327	0.0023003439541285265	0.0018325957145940458	1.02153659	41.64311981	0.9764936	0.10251474735072676	0.00780326	0.00018
0.0796	0.0902	0.1907	-0.007079055446089001	0.0022113321622768156	0.001820378409830086	1.00172377	40.8354454	0.96079978	0.09190506129769982	0.00679857	0.00013
0.0812	0.1399	0.2186	-0.007456046564519776	0.0022270401255447643	0.0018832102629018814	0.99769765	40.67131805	0.95932717	0.10197654673852592	0.00750792	0.0001
0.0837	0.1153	0.2107	-0.007372270760424048	0.0022444934180647076	0.0018797196043978928	0.94658941	38.587883	0.94578508	0.04023598775598298	0.00720578	7e-05
0.0817	0.0898	0.1871	-0.007159340591680739	0.0022200588085367874	0.001820378409830086	0.94745034	38.62297821	0.94105917	0.06593529864195177	0.00654864	0.0001
0.083	0.1491	0.2002	-0.007543313027119492	0.002253220064324679	0.0018692476288859267	0.99840271	40.7000618	0.96165871	0.09700014551412424	0.00770622	0.00011
0.0783	0.083	0.1723	-0.007176793884200683	0.0022200588085367874	0.0017610372152622785	1.0412184	42.44544983	0.98719067	0.12409454061651742	0.00701797	0.00014
0.0815	0.1514	0.1966	-0.00753458638085952	0.0022200588085367874	0.0018483036778619948	1.04108894	42.4401741	0.98819603	0.11815294796292768	0.00795084	0.00022
0.0658	0.1099	0.1443	-0.008033750546929898	0.0020943951023931952	0.0013648474750595659	1.07275975	43.73123932	1.01286058	0.16491420375081994	0.00912744	0.0007
0.0737	0.1698	0.1881	-0.0077719511591307485	0.002319542575900464	0.0016772614111665507	1.06158125	43.27554703	1.00460338	0.15156803987067016	0.0087949	0.00019
0.0753	0.1105	0.1571	-0.007237880408020484	0.002267182698340634	0.0017051866791984597	0.9790045	39.90929031	0.96274886	0.12261779483510016	0.00772446	0.00017
0.0813	0.1628	0.1863	-0.007726572598578897	0.002453932928304027	0.0019250981649497454	0.98851424	40.29695511	0.97686883	0.13226769531365457	0.00862324	0.00019
0.0829	0.0991	0.1459	-0.0071244340066408535	0.002567379329683659	0.0019408061282176943	1.03713071	42.27881622	0.98690801	0.14226464782928122	0.00734049	0.00015
0.0844	0.1236	0.1475	-0.007309438907352251	0.002633701841259443	0.0019861846887695473	1.01026988	41.18383026	0.9616222	0.04243529864195173	0.00801796	0.00028
0.0869	0.124	0.1487	-0.007084291433844983	0.002590068609959585	0.0020525072003453313	1.01871395	41.52805328	0.97908548	0.020855160819145527	0.00784951	0.00023
0.0874	0.1186	0.1674	-0.007154104603924756	0.002623229865747477	0.0020804324683772408	0.99803233	40.68496323	0.96239585	0.031144984694978735	0.00706786	0.00012
0.0889	0.1184	0.1667	-0.006951646410693414	0.0025987952562195565	0.00209614043164519	0.94414592	38.48827362	0.93362577	0.014530038301360603	0.00673181	0.00016
0.0887	0.1142	0.174	-0.006963863715457375	0.0025883232807075904	0.0020717058221172693	0.95294237	38.84686279	0.93358218	0.014056194490192384	0.0066092	0.00012
0.0911	0.138	0.1789	-0.007113962031128888	0.0026581364507873638	0.002124065699677099	0.95107353	38.77067947	0.94430123	0.044713568165555856	0.00694615	0.00011
0.089	0.1033	0.1693	-0.0069533917399454085	0.0026878070480712674	0.002057743188101315	0.94403869	38.48390198	0.93749229	0.05922817000215838	0.00643671	6e-05
0.0913	0.1472	0.1813	-0.007286749627076325	0.0027558748888990466	0.002183406894244906	0.95283264	38.84238815	0.94180281	0.08455447170511433	0.0077979	5e-05
0.0931	0.0928	0.161	-0.006997024971245267	0.002855358656262723	0.0022026055160168437	0.97976327	39.94021988	0.95317292	0.0969203522483336	0.00709468	6e-05
0.1105	0.1609	0.1817	-0.0075450583563714865	0.0033772121026090277	0.002673844414055313	1.02441883	41.76061249	0.98580421	0.18325628647554967	0.00868988	4e-05
0.1205	0.0841	0.1457	-0.007066838141325039	0.003679154063204046	0.002900737216814576	1.03517091	42.1989212	0.98634061	0.17315274892003643	0.00819659	0.00013
0.133	0.1487	0.1659	-0.0074124133332199174	0.003937462792499207	0.0032480577379614467	1.05850816	43.15027237	0.98942159	0.14486022211684552	0.00970274	0.00027
0.1354	0.1016	0.142	-0.006974335690969341	0.003996803987067014	0.0033143802495372316	1.01584589	41.41113663	0.9722607	0.10158706741970844	0.00910127	0.0002
0.1392	0.1581	0.1635	-0.007347836150896126	0.0040282199136029125	0.0034574972482007667	1.0156064	41.401371	0.96738156	0.10920166925631095	0.0103507	0.00025
0.1368	0.0975	0.1458	-0.0069533917399454085	0.003921754829231259	0.003371976114853045	1.00118017	40.81328583	0.9625682	0.11002153143350463	0.00972342	0.00019
0.1445	0.1748	0.1757	-0.007394960040699974	0.004125958351714595	0.003611086222376268	1.00289011	40.88299179	0.98106282	0.15914409653805617	0.0120536	0.00052
0.1415	0.1009	0.1441	-0.006949901081441421	0.004064871827894794	0.003467969223712733	1.01461768	41.36106873	0.98072293	0.14096312408709444	0.00961262	0.00038
0.1454	0.1567	0.1577	-0.007435102613495844	0.004207988826558329	0.003569198320328404	0.97896767	39.90778732	0.95892778	0.10977738136668148	0.0110803	0.00055
0.1431	0.094	0.1253	-0.006974335690969341	0.004206243497306334	0.003506366467256608	1.02981675	41.98065948	0.98444187	0.12366720524251475	0.0104958	0.00059
0.1469	0.1454	0.1553	-0.007403686686959946	0.004319689898685966	0.0035849062835963527	1.03645027	42.25107574	0.98322641	0.11626686068549907	0.0109777	0.00052
0.1473	0.0962	0.1368	-0.006972590361717347	0.004405211032033687	0.003532546406036523	1.00834787	41.10547638	0.97061118	0.09654886680750749	0.00994176	0.00043
0.1509	0.1474	0.1683	-0.007360053455660089	0.0044645522266014955	0.00365646478292812	0.9796477	39.93550873	0.95800533	0.11483613327010736	0.0106162	0.00037
0.1485	0.1158	0.1573	-0.007012732934513216	0.004317944569433971	0.003623303527140228	0.94507194	38.52602386	0.93837944	0.07135447170511447	0.0098421	0.00042
0.1504	0.1321	0.1632	-0.007140141969908803	0.004420918995301637	0.0036599554414321086	0.93434453	38.08871841	0.93332178	0.0374517687777567	0.0101644	0.00033
0.1548	0.1566	0.162	-0.007319910882864217	0.004475024202113462	0.0037437312455278365	0.96255046	39.23853683	0.94897169	0.04598249619314833	0.0108653	0.00054
0.1533	0.1133	0.1398	-0.007042403531797119	0.004389503068765739	0.003682644721708035	0.98542297	40.1709404	0.9570155	0.08820575041173105	0.0102047	0.00043
0.1538	0.1615	0.1658	-0.007374016089676042	0.004199262180298357	0.0037262779530078936	1.00740433	41.06701279	0.96900303	0.1029743338823082	0.0107012	0.00043
0.1406	0.0747	0.1561	-0.007209955139988575	0.003790855135331684	0.003337069529813158	1.06008542	43.21456909	1.00392825	0.1577838208924438	0.00908494	0.00024
0.1443	0.1558	0.1777	-0.007492698478811657	0.004000294645571003	0.003459242577452761	1.00253713	40.86860275	0.97400603	0.13711779483510017	0.0099414	0.00015
0.1458	0.1073	0.16	-0.007145377957664784	0.0039723693775390945	0.003497639820996636	0.94480425	38.51511002	0.94416703	0.08838215163613278	0.00968343	0.00021
0.1421	0.1647	0.1605	-0.00721170046924057	0.004544837372193235	0.0033859387488689996	1.01843536	41.51669693	0.9862641	0.09912457891787815	0.0108815	0.00056
0.1475	0.1173	0.1547	-0.007279768310068348	0.004579743957233121	0.0034365532971768345	0.99707377	40.64588547	0.9698083	0.06627944870877497	0.0106137	0.00049
0.1523	0.1669	0.1821	-0.007668976733263084	0.004598942579005058	0.0035674529910764093	0.96092212	39.17215729	0.95506341	0.1087653369433124	0.0116763	0.00041
0.1516	0.0831	0.164	-0.007291985614832309	0.004639085151800928	0.0035395277230445004	1.01282609	41.28803253	0.97987036	0.12485294796292766	0.0105962	0.00047
0.1588	0.15	0.1875	-0.0077492618788548235	0.004640830481052923	0.003766420525803763	0.96941406	39.51833344	0.95571504	0.13189571980168857	0.0115907	0.00047
0.1574	0.0861	0.1667	-0.007323401541368206	0.0045867252742410975	0.003733259270015871	0.98756534	40.25827408	0.96444443	0.11175634000431676	0.0106698	0.00049
0.1615	0.1619	0.191	-0.007845254987714512	0.004698426346368735	0.0038432150128915135	1.00605714	41.01209641	0.97404335	0.1413755130674793	0.0121556	0.00051
0.1573	0.1039	0.1624	-0.007487462491055673	0.004738568919164605	0.003785619147575701	0.9750827	39.74941635	0.95528966	0.11357654673852607	0.0111595	0.00053
0.1599	0.1612	0.187	-0.007949974742834171	0.004804891430740389	0.0038851029149393774	0.96137434	39.19059372	0.94558947	0.11591592653589793	0.012465	0.00055
0.1552	0.1121	0.1637	-0.007562511648891429	0.004654793115068877	0.0037803831598197174	0.97835648	39.88287354	0.95025531	0.10921405823669564	0.0112323	0.00055
0.1569	0.1686	0.1891	-0.008072147790473773	0.004675737066092809	0.0038484510006474965	0.98342812	40.08961868	0.96234814	0.11353239667170271	0.0122083	0.00057
0.1543	0.1074	0.1651	-0.007670722062515079	0.004661774432076854	0.0037419859162758423	0.97190648	39.6199379	0.95196424	0.11389267231731524	0.0113285	0.00049
0.1553	0.1571	0.1821	-0.00793775743807021	0.004705407663376713	0.0038187804033635933	0.97180235	39.61569214	0.9512778	0.08707315469713708	0.011988	0.00056
0.1548	0.1108	0.1627	-0.007456046564519776	0.00471238898038469	0.0037140606482439333	0.97087985	39.57808685	0.95175871	0.09587059728390358	0.0110726	0.00047
0.1552	0.1409	0.1768	-0.0077492618788548235	0.004733332931408622	0.0037210419652519105	0.95101422	38.76826096	0.94210376	0.06065702911834788	0.0116685	0.00041
0.1562	0.1235	0.1643	-0.0076113808679472705	0.004780456821212468	0.003679154063204046	0.96169382	39.2036171	0.94498342	0.042244640137963155	0.0113017	0.00054
0.1542	0.1164	0.1721	-0.007602654221687299	0.0046914450293607576	0.003673918075448063	0.97690612	39.82374954	0.94750025	0.022048721293383228	0.0108752	0.00047
0.1542	0.14	0.1712	-0.007714355293814937	0.004827580711016315	0.003623303527140228	0.96595532	39.37733841	0.94871065	0.03942256510455153	0.0113239	0.00042
0.1529	0.1112	0.172	-0.007515387759087582	0.004801400772236401	0.00365646478292812	0.96516424	39.34508896	0.94833547	0.04381543646475805	0.010947	0.00043
0.1565	0.1561	0.1842	-0.007812093731926618	0.004879940588576145	0.003745476574779831	0.99013346	40.36296463	0.9602348	0.08391287905152464	0.0118179	0.00052
0.1558	0.1045	0.1705	-0.007480481174047695	0.004871213942316174	0.0037000980142279784	0.97909147	39.91283417	0.95549717	0.08528588823453734	0.0108297	0.00045
0.1616	0.1677	0.1852	-0.007873180255746421	0.005037020221255636	0.0038187804033635933	0.98212451	40.03647614	0.95915629	0.11755938748869012	0.0121289	0.00066
0.1601	0.1075	0.16	-0.007400196028455957	0.004956735075663896	0.003783873818323706	0.98336083	40.08687592	0.96050436	0.11630879789610456	0.0110404	0.00066
0.1653	0.1636	0.1828	-0.007775441817634738	0.004951499087907913	0.003940953451003196	0.97180223	39.61568832	0.95311644	0.11097807048071263	0.0121263	0.00067
0.165	0.094	0.1607	-0.007468263869283736	0.005021312257987686	0.0038903389026953604	0.97883558	39.90240479	0.95784651	0.11338028333693044	0.0113099	0.00077
0.1674	0.1539	0.1824	-0.007850490975470494	0.005044001538263612	0.003968878719035105	0.94736028	38.61930847	0.94272879	0.10817281014012142	0.0124888	0.00073
0.1608	0.1036	0.1603	-0.007202973822980598	0.0047856928089684515	0.003783873818323706	0.99270052	40.46760941	0.9690823	0.13354153912482275	0.0110536	0.00077
0.1531	0.1199	0.1944	-0.007496189137315645	0.00437379510549779	0.0036983526849759846	0.99940825	40.74105072	0.97885563	0.09763170755767149	0.0110144	0.00029
0.1516	0.0903	0.1963	-0.007314674895108234	0.004878195259324152	0.003443534614184812	0.99385262	40.51457596	0.98470342	0.08003662334124727	0.0106491	0.00085
0.1545	0.1096	0.1934	-0.0069097585086455495	0.004408701690537677	0.0036128315516282617	1.0165062	41.43805313	1.00413799	0.07728534463463047	0.00981265	0.00054
0.1595	0.1113	0.1648	-0.006935938447425466	0.004359832471481835	0.0036145768808802567	0.9264074	37.76515961	0.94335408	0.039139724354387645	0.00997221	0.00049
0.1602	0.16	0.1683	-0.007447319918259804	0.00441393767829366	0.003757693879543791	0.93671674	38.18542099	0.94006484	0.0883301838154849	0.0113049	0.00071
0.1636	0.137	0.18	-0.0074228853087318835	0.0044540802510895285	0.0037000980142279784	0.92316943	37.63316345	0.93358269	0.044208652381980074	0.0107933	0.00057
0.1664	0.1621	0.2094	-0.007766715171374767	0.00445058959258554	0.0038065630985996326	0.94121253	38.36869431	0.93720877	0.0799892802759263	0.0119365	0.00062
0.1699	0.1294	0.2052	-0.007644542123735163	0.00463559449329694	0.0038170350741115982	0.93234926	38.00738144	0.93511217	0.056282496193148505	0.0116785	0.00058
0.1714	0.1363	0.2177	-0.008049458510197848	0.0047088983218807005	0.0038467056713955023	0.90893847	37.05303574	0.92419763	0.04629454061651756	0.0125304	0.00055
0.172	0.1401	0.2261	-0.008382816397328765	0.004771730174952496	0.0038816122564353885	0.87461281	35.65374374	0.90794488	0.03435481626212991	0.0130923	0.00062
0.17	0.1364	0.2424	-0.008777260808279484	0.0046530477858168825	0.003858922976159462	0.91088778	37.13249969	0.92489524	0.04879080401811293	0.0136676	0.00055
0.1712	0.1223	0.2282	-0.008456120225912526	0.004642575810304917	0.0038432150128915135	0.91468775	37.28740692	0.92872681	0.046866026057343566	0.0129126	0.00059
0.1722	0.1312	0.2357	-0.008656833089891874	0.004618141200776996	0.003886848244191372	0.9077028	37.00266266	0.92567809	0.030839035240356444	0.0135746	0.00069
0.174	0.1352	0.2343	-0.008583529261308114	0.00467224640758882	0.003911282853719292	0.89993149	36.68586349	0.9223867	0.014792182246175196	0.0136782	0.0006
0.1731	0.1286	0.2409	-0.008639379797371931	0.004696681017116741	0.003886848244191372	0.90526819	36.90341568	0.92627087	0.019335987755982886	0.0136868	0.00063
0.1769	0.158	0.2518	-0.008745844881743585	0.004663519761328848	0.003946189438759179	0.92172611	37.57432556	0.93434297	0.054048376736367726	0.0138103	0.00061
0.1743	0.1176	0.2295	-0.00849800812796039	0.00463559449329694	0.0038851029149393774	0.96332496	39.27011108	0.94866744	0.08214242728174528	0.0130063	0.00072
0.1779	0.1758	0.2502	-0.008869763258635182	0.004806636759992383	0.003926990816987242	0.97696733	39.82624435	0.96052958	0.11173426497090495	0.0145605	0.00089
0.1752	0.1248	0.2342	-0.008669050394655835	0.004722860955896656	0.003935717463247213	0.95723635	39.02190781	0.95197901	0.08436076571675227	0.0140963	0.00081
0.1796	0.178	0.2552	-0.009105382707654418	0.004872959271568168	0.004077089132658754	0.94216126	38.40736771	0.94437921	0.11499011490408176	0.0156196	0.00109
0.1796	0.1189	0.236	-0.008759807515759539	0.004885176576332128	0.0040229839258469294	0.93775022	38.22755051	0.94822722	0.09889488517353312	0.014177	0.00091
0.1794	0.1763	0.2544	-0.009185667853246156	0.0048520153205442364	0.004092797095926702	0.96408212	39.3009758	0.9598024	0.10244173816771404	0.0152494	0.00096
0.1768	0.1086	0.2306	-0.008674286382411817	0.004726351614400644	0.004009021291830974	1.01226139	41.26501083	0.97767607	0.13014104905368293	0.0137787	0.00076
0.1781	0.1637	0.2396	-0.00893783109946296	0.0047856928089684515	0.004075343803406759	1.00293446	40.88479996	0.96946023	0.0848604211597368	0.0147454	0.00098
0.1741	0.1095	0.2239	-0.008571311956544151	0.004756022211684548	0.003998549316319009	1.00384748	40.92201996	0.97080337	0.0975492113645232	0.0143	0.00086
0.1405	0.1453	0.3841	-0.009363691436949578	0.004511676116405342	0.0030002209841782524	1.43795264	58.61839294	1.2625409	0.33135269539126944	0.0182353	0.00558
0.0873	0.1674	0.4818	-0.010063568466999304	0.0040229839258469294	0.001785471824790199	2.68789077	109.57234192	2.62632316	0.2931659189998096	0.0319985	0.20662
